mat,E,yield,uts,d_o,t,L,rider,F_ax,F_tr,sa,sb,svm,delta,SF,Nf,label
Al6061,69000,150,310,21.160833507926995,1.9923247482357231,673.0961066696016,104.4080513931326,19.482183480124622,483.31649985801823,0.1623825282953418,617.9594278485071,1070.3371383674623,42.00207977288833,0.140142759344769,122.49683900844754,Failure
Al6061,69000,150,310,24.03318775770997,2.543396278960667,635.4688766194404,78.12715000385559,754.4572451879051,60.03884510296184,4.393782227137922,45.613801432928284,79.12750448325376,2.433116502967287,1.895674594814821,22235261704077.047,Risk
Steel,210000,250,400,23.317535585327967,1.7501085208518383,342.5253184617087,83.45401840836493,192.77930245260768,474.3095526493492,1.6257254874756775,272.9210393906266,472.7159022177491,4.359424615687512,0.528858874489146,418738.3879438585,Failure
Al6061,69000,150,310,29.368201931708782,1.464794410446058,279.3706173760906,57.67769708923398,332.42877860608826,428.64995207319004,2.5888973162099993,140.32253609418927,243.0595498988448,1.1838616952806618,0.61713271526433,310673561.9389886,Failure
Steel,210000,250,400,32.5337683443845,1.485126247748726,429.68309345119104,75.69937917444267,589.256407659326,205.83643832810196,4.067695698126971,82.23019272637276,142.48494634782224,1.4814360761189092,1.754571317237409,63869921186.28939,Risk
Chromoly,210000,450,650,42.11313847873569,1.2823567994560972,510.72179296988685,103.09176220824102,68.99863397719307,503.46884673646383,0.4194633749839271,157.79185857908658,273.3038379735095,3.102595865561964,1.6465191390529144,103836622.67412916,Risk
Chromoly,210000,450,650,23.83044661292908,2.192301437457222,250.8162657420609,93.98935812676994,500.1204330714294,434.308049061048,3.355864577599986,147.2991341177202,255.15165404628198,1.234436781755794,1.7636569971769591,197477639.17349613,Risk
Steel,210000,250,400,35.638495392525954,2.8912590691379756,207.99237039683436,80.43306662053558,632.9590758180274,171.91190152162756,2.1279631195447344,15.856217409206721,27.54609080472642,0.061103274776851124,9.075697955555437,9.43709528771462e+17,Safe
Al6061,69000,150,310,27.86242767590928,2.562016158036992,633.5715737514217,77.835595973148,0.16823977953344835,258.23974111954976,0.0008261699002187227,138.46897610878932,239.8353018938871,6.333070757030768,0.6254291958502677,385890082.2747906,Failure
Chromoly,210000,450,650,39.26137551500145,1.7699816168257523,527.0353766192281,98.3621208871221,768.1113625285776,246.3353788757299,3.6844610834358282,69.42434382191415,120.30292514642112,1.5592482103332406,3.740557425784148,363240757149.67914,Safe
Chromoly,210000,450,650,24.027172771644963,2.5415141159849,411.52625616477366,59.03437391715106,349.4189969912659,516.6723203617552,2.036833091139324,254.47923795561243,440.7756757585981,5.694219825024243,1.0209274802324932,850836.4191694614,Risk
Steel,210000,250,400,38.62928814052924,1.854386123128733,576.3391100523122,88.32076969525747,210.60166875232193,511.2880611500154,0.9830152208792334,156.751945987911,271.5041142080823,4.278995850635181,0.9207963596765188,108939280.12997603,Failure
Al6061,69000,150,310,29.333802981040094,1.8047575567607246,282.1526900378689,79.15765913319038,223.5176057529663,35.15318107191007,1.4320290982388484,9.796533744785831,17.028415298447044,0.08440378151287634,8.808805597645936,1.172646523954115e+20,Safe
Chromoly,210000,450,650,24.364426386940394,2.278447299237376,393.13117862233065,65.94903002626327,367.4785766344676,457.79170846155716,2.324483717977731,225.05320135897475,389.8105097997293,4.532036792212211,1.1544070482635111,2894604.8280137307,Risk
Al6061,69000,150,310,36.73382762044234,1.9573868532215652,256.91271971264183,57.46844917022441,291.27308737782016,391.6914559402089,1.3620363175589456,56.99021322373082,98.71934133081146,0.3250833733410215,1.5194590844902978,2647729977709.6396,Risk
Chromoly,210000,450,650,31.80777067942868,1.6813971584260579,564.0562848520556,75.77259883119596,298.2471550307511,333.45504615337404,1.8741712499152088,165.17393624542856,286.09578843859396,5.244965287973787,1.572899770583605,64275363.10603747,Risk
Al6061,69000,150,310,24.91088429789244,2.68307123291577,256.91713011637444,100.76817353035247,546.2860329216711,862.5302589549476,2.915689585248723,235.10511350615275,407.224439880492,1.9776457526659699,0.3683472437067393,1763350.2785888193,Failure
Steel,210000,250,400,43.515146745055155,1.9325526699833293,472.2323469290969,82.48181159089566,551.3879007103487,289.1010751392761,2.1840593788763902,54.319141932619175,94.10886066815674,0.8837173034945832,2.6564979984354604,4233434967114.0254,Safe
Al6061,69000,150,310,36.462169439727184,1.2580427030607613,408.46363463307426,64.49792767359989,345.35563696267343,364.3195512059086,2.48214825369745,125.70661511891788,217.7443921526352,1.8260466518742697,0.6888811166023163,936494128.9429215,Failure
Steel,210000,250,400,24.364017356668892,2.3681130806583797,625.8177506831288,80.98071935874609,328.8937146964335,589.7107370612531,2.009839806820969,449.06899489164635,777.8129119364306,22.91655711563486,0.32141405235560305,2850.970504732094,Failure
Steel,210000,250,400,36.64987647442187,2.8601056799310793,277.00993506700087,61.68318407504849,178.4544973889728,412.5614355715273,0.5877739014601735,47.987522195501924,83.118904814432,0.3189597982461518,3.007739341105855,15217046672170.396,Safe
Al6061,69000,150,310,34.8641195882049,1.5265981885025115,364.4531443824791,63.82147982191037,589.9641274970888,118.18413779487716,3.689926219626828,33.7330274240286,58.543718476682756,0.4079899507583428,2.5621877786895815,464988986930638.0,Safe
Chromoly,210000,450,650,39.591732183918865,1.7235088112541013,678.8660249126322,91.96454380267116,357.29516424438,260.16798652606445,1.742564360298666,94.9326400497742,164.4373892124591,3.5080732264970025,2.73660389620139,16375173728.1192,Safe
Steel,210000,250,400,35.7733952336292,1.17595963044062,675.1123967798162,82.39069865162266,391.2690599417893,612.1375289488655,3.0611831314206026,386.07330451668696,668.7055856080967,15.61533206037635,0.37385660502993856,12587.458938619378,Failure
Al6061,69000,150,310,40.21614261554292,2.8132096514174307,288.76151074438917,83.64624042097023,571.4655823857901,606.6019604174725,1.7287510186226245,60.58772587487731,104.95525789664957,0.39879737984799374,1.42918042417376,1418622238211.9417,Risk
Steel,210000,250,400,41.810827972704345,2.917435008861279,201.3688755656518,62.85110914920134,515.653519457104,466.65553849791024,1.4465421467178037,28.981588961959297,50.218422719775994,0.08922931540940567,4.978252729979712,2306980768687327.0,Safe
Al6061,69000,150,310,42.95150337497084,2.2601723655097965,323.9350935535297,97.91470459121545,163.178906262129,443.6678034621468,0.56476878975105,51.45402380407462,89.12277296334933,0.3990675545021706,1.6830715092503428,7548961752214.568,Risk
Chromoly,210000,450,650,32.69410859452378,2.290943100279304,655.5139449791848,56.870209723714346,334.29519731663714,118.22806710901251,1.5277319394019215,49.825596378896314,86.31398570577497,2.0789130289606494,5.213523582770805,10357512339933.338,Safe
Steel,210000,250,400,41.62038455686343,2.386425053790213,439.73078792266676,63.800480335179515,459.9407128022869,288.27726437197424,1.5636589751424517,46.43820699876481,80.44853160357205,0.684908488354326,3.1075769192647336,20617456536514.32,Safe
Chromoly,210000,450,650,38.65285211430983,1.6288886164355785,561.9684157795604,76.16748113934848,69.48385810156707,506.31706786311844,0.3667412447579288,169.0620820162078,292.8243453439374,4.385084125347439,1.536757469640892,52129890.58049637,Risk
Al6061,69000,150,310,27.44462988767729,1.7962256804387895,261.13713081618783,109.21096734538636,858.2635740357442,459.0444550343228,5.929929875291249,137.53844171482115,238.2973623780793,1.0849092788852304,0.6294656327836817,340313211.02030915,Failure
Chromoly,210000,450,650,31.99977287002735,2.97748687229468,577.9422695363758,90.71110870404766,503.46274977387975,108.42421548634842,1.8545391159842037,34.711696672682706,60.15101805474044,1.150236939230264,7.4811701373113495,382677432968500.8,Safe
Steel,210000,250,400,21.630740211068236,2.127317480176687,609.1103557441204,67.30019224378407,142.53728778175986,556.353388264526,1.0935420188479419,584.4226467151354,1012.2503078857121,31.822703173897708,0.24697448650045378,209.33429866241664,Failure
Al6061,69000,150,310,30.904826749999685,2.101998029313366,329.9719556148558,105.01827052799207,256.7114318605018,608.3384129909315,1.3496709179544246,156.42785665675146,270.94435706665365,1.7495698620008624,0.553619206629571,109121306.68399693,Failure
Al6061,69000,150,310,35.931676800238435,1.8917264592324736,286.49749487397776,61.4376392988513,293.48938540886377,164.44938605439455,1.4507589883703427,28.79893133199393,49.9023049491408,0.20884784176230728,3.0058731786613127,2431443393125109.5,Safe
Al6061,69000,150,310,26.306952280099765,1.7184691943434858,567.0259662821068,94.90790409747527,150.94150052358657,129.57610986186265,1.1370650269635594,95.86397453788132,166.04516782934158,3.719462931637199,0.9033686554140947,14705733530.739326,Failure
Steel,210000,250,400,25.822440939398646,1.9992536457749563,637.8258818157085,57.43438448523924,436.915950353808,334.8306445096869,2.9199826113026655,257.9404140664967,446.7754446305634,12.900775639524628,0.5595652200776698,712830.842497119,Failure
Chromoly,210000,450,650,37.107128253868126,2.5629600330682702,324.26662889989785,90.92327695119396,4.872777007066255,663.462181085508,0.017519031390793974,95.68320881025419,165.72818001654568,0.8607407127838193,2.7152895781216793,15542670240.376795,Safe
Chromoly,210000,450,650,26.272761268873246,2.728864197966983,639.8891308070415,94.69505476795173,842.3200630411905,849.166319036117,4.17317885803226,503.6175575022368,872.3011796938816,24.91690266145464,0.5158768673887606,893.3437065836871,Failure
Al6061,69000,150,310,23.167404935825004,2.7514391732157835,431.421918984459,104.30091129739985,701.1816709666007,1006.7982099599272,3.973295243912438,537.4589159428828,930.9146287681763,13.70761003928631,0.16113185394721538,437.0424302030278,Failure
Steel,210000,250,400,31.62162113134294,2.6076770601173247,358.9167395682786,67.94266338243688,416.89947647152064,180.39785821123988,1.7539649117551597,40.602349646656215,70.3472016742645,0.5251022871591912,3.5538016303420195,78596467197058.17,Safe
Al6061,69000,150,310,33.37347604637982,1.8672836799982568,438.68496409576045,92.67811842683089,831.9621802541546,890.9025529469585,4.5013987896980785,283.38288811450946,490.85420077597956,5.187607666972034,0.3055897245309679,258665.85345579468,Failure
Al6061,69000,150,310,42.565488490827946,1.306231393908378,402.9722791720873,56.4350859213235,403.48851224288336,280.5835261354012,2.3830863573261363,66.72455356050655,115.59488416073263,0.8081050940036016,1.2976352810858625,529210435970.76324,Risk
Al6061,69000,150,310,36.27039338562881,1.504893810445877,377.4456519094352,96.83756060974622,145.83595418535862,268.91765781191236,0.8872794117191244,73.98979910927348,128.15716281755928,0.9226094145852609,1.1704378959569786,197621119381.39056,Risk
Al6061,69000,150,310,20.02913643592716,2.2284239004599877,290.41122838318086,98.86876076190921,680.3699017661238,773.8532364272162,5.459589951778397,448.9324078594101,777.5929060901885,6.001156969971933,0.19290299438843178,2517.8089107884803,Failure
Al6061,69000,150,310,26.926015452999103,2.4451753884858065,533.7538623271605,61.340545059932005,598.0512017425824,162.2094409925389,3.180183370397827,81.92175355513523,141.92827302167208,2.751684622019328,1.0568718748314185,66255925218.13605,Risk
Steel,210000,250,400,30.0901498533719,1.6098858639816607,360.46604123822215,99.62792128989562,95.23034236373356,0.7514092925716404,0.661129255498871,0.2781395903272466,0.8180322656220336,0.0038129105790144498,305.6114171852371,3.549668815728374e+35,Safe
Al6061,69000,150,310,38.33688746657852,1.5451479078194055,586.4071501958535,73.06571765684056,624.1500685897446,384.2207151301404,3.4947713715851605,142.6660576074585,247.1295721007578,4.062485001953914,0.6069690435058218,255596753.99136502,Failure
Al6061,69000,150,310,32.81351583951481,1.2147053321325516,470.1251365059004,57.36840904353444,85.62520605996691,26.684775005385227,0.7100845845824424,13.655746835828657,23.66310387607667,0.2919974657608036,6.338982442267414,4.3339719061122857e+18,Safe
Chromoly,210000,450,650,30.93096040741773,2.2258716819029916,475.74964654081816,96.95215234066319,708.3265418983926,494.1948114161991,3.5287803392598707,174.8235093092197,302.82376147233765,4.061185468140738,1.48601284724847,35510766.62477821,Risk
Steel,210000,250,400,38.81504202900148,1.0217437798249298,371.72018445518756,100.63406220832256,9.95151477166378,985.3709539856279,0.08203185303519504,327.9611386619154,568.0453609937197,3.7063297788659963,0.4401056978313463,69324.28567462317,Failure
Al6061,69000,150,310,34.08632116085614,1.686604466839896,481.90791445131595,72.31529460557796,536.2072555702334,645.9392706999818,3.123405384496493,234.8734005162604,406.8246532247166,5.0800883796969805,0.36870921860565053,1768814.8175545237,Failure
Chromoly,210000,450,650,42.21417296694492,2.4629126121611122,331.7839866609418,70.11804080332969,445.19913619440536,165.79321085401799,1.4474532130962268,19.03815574969479,33.0068060231979,0.15760387050204622,13.633551810003373,1.5633973454867098e+17,Safe
Al6061,69000,150,310,35.23096072555069,1.7263158282800943,493.1737461215948,89.93700234966774,4.708720748539954,161.18953514993316,0.025913602384046965,54.775285827970734,94.87358159215063,1.2004650220833881,1.5810513051444688,4109513614035.195,Risk
Al6061,69000,150,310,40.49413772372745,2.3329709253028925,233.3902773941701,97.28367886778335,669.4999710820456,177.13782709058083,2.3936999925799336,16.3795496866679,28.471015848904035,0.06994630362713646,5.268515910919775,6.657570020097617e+17,Safe
Chromoly,210000,450,650,21.37516771715032,2.6687089003440914,411.3919048515402,58.79671640606442,256.5758344410395,240.25955994311812,1.635961545765604,150.91411305517028,261.396030818881,3.7933354884590704,1.7215257576416723,159131832.4573129,Risk
Al6061,69000,150,310,21.756096190117265,1.410396704619087,368.6617225323798,61.246674356631694,435.41152095640473,88.30797866144646,4.8298776957486735,75.55755958301057,130.95862762329358,1.4984508213417769,1.145399907759262,140936653838.34058,Risk
Steel,210000,250,400,39.78396085739269,2.7817550686883203,497.77512956256686,73.93102144577485,94.75865792433915,609.8671649382082,0.29303704500128025,108.5018745364072,187.93098787707282,2.1452852994883402,1.3302755592575666,4389800778.62348,Risk
Chromoly,210000,450,650,21.060330195974952,2.168814919152225,528.3164872853566,74.6494905002215,190.33763466226185,107.07432339672563,1.4787185106723992,102.38712960548794,177.34587543832745,4.307824144545185,2.537414523387034,7720671548.441174,Safe
